id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hms_patient_user,HMS Patient User,model_hms_patient,,1,1,1,0
access_hms_patient_manager,HMS Patient Manager,model_hms_patient,base.group_user,1,1,1,1
access_hms_doctor_user,HMS Doctor User,model_hms_doctor,,1,1,1,0
access_hms_doctor_manager,HMS Doctor Manager,model_hms_doctor,base.group_user,1,1,1,1
access_hms_department_user,HMS Department User,model_hms_department,,1,1,1,0
access_hms_department_manager,HMS Department Manager,model_hms_department,base.group_user,1,1,1,1
access_hms_patient_log,access_hms_patient_log,model_hms_patient_log,,1,1,1,1
access_hms_partner_user,HMS Partner User,model_res_partner,,1,1,1,0
access_hms_partner_manager,HMS Partner Manager,model_res_partner,base.group_user,1,1,1,1
